timestamp,orm,op,size,table,reps,duration_ms,rows_affected,energy_j
2025-11-11T21:48:08.5258841Z,efcore,update,medium,Medium,1000,2656,1000,33.99204910167
2025-11-11T21:48:39.8178843Z,efcore,update,large,Large,1000,3091,1000,53.979233616699
2025-11-11T21:49:10.3979152Z,nhib,getall,small,SmallTable,1000,2542,300000,36.801228279196
2025-11-11T21:49:46.5575196Z,nhib,getall,medium,Medium,1000,7936,3000000,125.448855555138
2025-11-11T21:51:05.7424693Z,nhib,getall,large,Large,1000,50988,20000000,784.994809713842
2025-11-11T21:51:36.4850295Z,nhib,getbyid,small,SmallTable,1000,2715,0,37.005145007739
2025-11-11T21:52:07.9928398Z,nhib,getbyid,medium,Medium,1000,3315,0,45.771976395726
2025-11-11T21:52:39.4875248Z,nhib,getbyid,large,Large,1000,3309,0,47.89579367081
2025-11-11T21:53:08.0261082Z,nhib,update,small,SmallTable,1000,457,1000,5.715899200419
2025-11-11T21:53:37.2961728Z,nhib,update,medium,Medium,1000,1123,1000,17.096852115091
2025-11-11T21:54:06.6082284Z,nhib,update,large,Large,1000,1141,1000,15.59626351488
2025-11-11T21:54:47.6390433Z,dapper,getall,small,SmallTable,1000,1544,0,24.854490499912
2025-11-11T21:55:21.4509155Z,dapper,getall,medium,Medium,1000,5974,0,97.90013986527
2025-11-11T21:56:32.6978540Z,dapper,getall,large,Large,1000,43980,0,669.498836067173
2025-11-11T21:57:00.8716343Z,dapper,getbyid,small,SmallTable,1000,487,0,6.85700197747
2025-11-11T21:57:29.0779499Z,dapper,getbyid,medium,Medium,1000,491,0,7.008008975613
2025-11-11T21:57:57.2995009Z,dapper,getbyid,large,Large,1000,526,0,6.968420887317
2025-11-11T21:58:27.4762402Z,dapper,update,small,SmallTable,1000,2402,1000,21.387278269451
2025-11-11T21:58:57.7166280Z,dapper,update,medium,Medium,1000,2488,1000,21.788648847564
2025-11-11T21:59:28.0068125Z,dapper,update,large,Large,1000,2576,1000,21.693145632435
2025-11-11T21:59:58.5032736Z,efcore,getall,small,SmallTable,1000,3080,300000,46.657748339567
2025-11-11T22:00:34.3747088Z,efcore,getall,medium,Medium,1000,8623,3000000,133.28449873141
2025-11-11T22:01:52.4076836Z,efcore,getall,large,Large,1000,48208,20000000,746.965453005596
2025-11-11T22:02:21.8844634Z,efcore,getbyid,small,SmallTable,1000,2021,0,25.855100665732
2025-11-11T22:02:51.3273641Z,efcore,getbyid,medium,Medium,1000,1940,0,24.498155275829
2025-11-11T22:03:20.7056578Z,efcore,getbyid,large,Large,1000,1976,0,25.782002173227
2025-11-11T22:03:51.4931044Z,efcore,update,small,SmallTable,1000,2669,1000,33.979726017052
2025-11-11T22:04:22.2404709Z,efcore,update,medium,Medium,1000,2602,1000,36.261463047636
2025-11-11T22:04:52.9991163Z,efcore,update,large,Large,1000,2692,1000,34.63642399517
2025-11-11T22:05:23.5189155Z,nhib,getall,small,SmallTable,1000,2497,300000,36.012738789022
2025-11-11T22:05:59.6398854Z,nhib,getall,medium,Medium,1000,8324,3000000,123.908818538148
2025-11-11T22:07:18.3683820Z,nhib,getall,large,Large,1000,51098,20000000,760.661364808313
2025-11-11T22:07:49.1516005Z,nhib,getbyid,small,SmallTable,1000,2565,0,35.135511362956
2025-11-11T22:08:20.5380780Z,nhib,getbyid,medium,Medium,1000,3230,0,46.479545342459
2025-11-11T22:08:52.0139733Z,nhib,getbyid,large,Large,1000,3300,0,47.345278804455
2025-11-11T22:09:20.5683005Z,nhib,update,small,SmallTable,1000,446,1000,5.40252765067
2025-11-11T22:09:49.8370813Z,nhib,update,medium,Medium,1000,1204,1000,15.488546249169
2025-11-11T22:10:19.1554630Z,nhib,update,large,Large,1000,1200,1000,14.881794989825
2025-11-11T22:33:18.4874278Z,dapper,create,small,SmallTable,1000,2603,1000,21.900912921637
2025-11-11T22:33:38.6953112Z,dapper,create,medium,Medium,1000,2597,1000,21.269555224247
2025-11-11T22:33:58.9602344Z,dapper,create,large,Large,1000,2563,1000,22.795609670688
2025-11-11T22:34:19.1659105Z,dapper,delete,small,SmallTable,1000,2433,1000,22.764687809502
2025-11-11T22:34:39.3388225Z,dapper,delete,medium,Medium,1000,2594,1000,20.956936591825
2025-11-11T22:34:59.5562669Z,dapper,delete,large,Large,1000,2455,1000,21.147251563732
2025-11-12T05:27:02.0931761Z,dapper,create,small,SmallTable,1000,4268,1000,24.493798941736
2025-11-12T05:27:22.3885823Z,dapper,create,medium,Medium,1000,2616,1000,22.711116180819
2025-11-12T05:27:42.5515744Z,dapper,create,large,Large,1000,2482,1000,21.273071582437
2025-11-12T05:28:02.7965396Z,dapper,delete,small,SmallTable,1000,2582,1000,21.575897828247
2025-11-12T05:28:22.9068547Z,dapper,delete,medium,Medium,1000,2492,1000,20.819720832474
2025-11-12T05:28:43.1705178Z,dapper,delete,large,Large,1000,2454,1000,20.617459258357
2025-11-12T05:30:44.0446776Z,nhib,create,small,SmallTable,1000,529,1000,6.842037129446
2025-11-12T05:31:02.6641775Z,nhib,create,medium,Medium,1000,530,1000,6.806194743633
2025-11-12T05:31:21.2601051Z,nhib,create,large,Large,1000,501,1000,6.779742927918
2025-11-12T05:31:40.4236509Z,nhib,delete,small,SmallTable,1000,1062,0,14.126358645422
2025-11-12T05:31:59.4294760Z,nhib,delete,medium,Medium,1000,1022,0,13.791913633734
2025-11-12T05:32:18.4571517Z,nhib,delete,large,Large,1000,1043,0,13.814388185657
2025-11-12T05:30:44.0446776Z,nhib,create,small,SmallTable,1000,506,1000,6.872023228707
2025-11-12T05:31:02.6641775Z,nhib,create,medium,Medium,1000,538,1000,7.003629531189
2025-11-12T05:31:21.2601051Z,nhib,create,large,Large,1000,529,1000,6.462629516398
2025-11-12T05:31:40.4236509Z,nhib,delete,small,SmallTable,1000,1095,0,13.533133054685
2025-11-12T05:31:59.4294760Z,nhib,delete,medium,Medium,1000,1021,0,14.159894484742
2025-11-12T05:32:18.4571517Z,nhib,delete,large,Large,1000,1109,0,13.993119601957
2025-11-12T05:33:50.4640272Z,efcore,create,small,SmallTable,1000,4207,1000,49.7189824201
2025-11-12T05:34:12.7242118Z,efcore,create,medium,Medium,1000,4239,1000,51.09898212327
2025-11-12T05:34:35.1102027Z,efcore,create,large,Large,1000,4489,1000,51.25174513072
2025-11-12T05:34:55.8226547Z,efcore,delete,small,SmallTable,1000,2481,1000,33.213346223049
2025-11-12T05:35:16.5204941Z,efcore,delete,medium,Medium,1000,2419,1000,33.948297872851
2025-11-12T05:35:37.1895420Z,efcore,delete,large,Large,1000,2456,1000,33.410433133362
2025-11-12T05:33:50.4640272Z,efcore,create,small,SmallTable,1000,4556,1000,51.088958520324
2025-11-12T05:34:12.7242118Z,efcore,create,medium,Medium,1000,4455,1000,52.018793422387
2025-11-12T05:34:35.1102027Z,efcore,create,large,Large,1000,4476,1000,49.069838686605
2025-11-12T05:34:55.8226547Z,efcore,delete,small,SmallTable,1000,2440,1000,33.002189409678
2025-11-12T05:35:16.5204941Z,efcore,delete,medium,Medium,1000,2535,1000,33.4012157127
2025-11-12T05:35:37.1895420Z,efcore,delete,large,Large,1000,2395,1000,32.686062687744
