timestamp,orm,op,size,table,reps,duration_ms,rows_affected,energy_j
"2025-11-18T17:58:58.6143425Z","dapper","delete","large","Large",1000,2432,1000,21.052435999998124
"2025-11-18T18:02:51.1223954Z","dapper","create","small","SmallTable",1000,2575,1000,22.951724000005925
"2025-11-18T18:03:09.1998340Z","dapper","create","medium","Medium",1000,2507,1000,22.36157600000297
"2025-11-18T18:03:27.3276043Z","dapper","create","large","Large",1000,2561,1000,22.66565300000366
"2025-11-18T18:03:45.3465016Z","dapper","delete","small","SmallTable",1000,2457,1000,21.371892999995907
"2025-11-18T18:04:03.5086157Z","dapper","delete","medium","Medium",1000,2478,1000,21.48047499999666
"2025-11-18T18:04:21.6329901Z","dapper","delete","large","Large",1000,2450,1000,21.07617900000332
"2025-11-18T18:09:37.6784328Z","dapper","create","small","SmallTable",1000,2584,1000,22.653811999996833
"2025-11-18T18:09:55.7531436Z","dapper","create","medium","Medium",1000,2507,1000,22.56848500000342
"2025-11-18T18:10:13.9734789Z","dapper","create","large","Large",1000,2537,1000,22.511295000003884
"2025-11-18T18:10:32.0115833Z","dapper","delete","small","SmallTable",1000,2482,1000,21.56531299999915
"2025-11-18T18:10:50.0307157Z","dapper","delete","medium","Medium",1000,2463,1000,21.73236700000416
"2025-11-18T18:11:08.0501762Z","dapper","delete","large","Large",1000,2449,1000,21.378669000005175
"2025-11-18T18:13:10.4494160Z","dapper","create","small","SmallTable",1000,2545,1000,22.305117999996583
"2025-11-18T18:13:28.5448634Z","dapper","create","medium","Medium",1000,2546,1000,22.53259600000456
"2025-11-18T18:13:46.7568980Z","dapper","create","large","Large",1000,2515,1000,22.307683000006364
"2025-11-18T18:14:04.7587803Z","dapper","delete","small","SmallTable",1000,2447,1000,21.311591000005137
"2025-11-18T18:14:22.7967901Z","dapper","delete","medium","Medium",1000,2477,1000,21.25147200000356
"2025-11-18T18:14:40.8019200Z","dapper","delete","large","Large",1000,2433,1000,21.048224999998638
"2025-11-18T18:18:26.3014212Z","dapper","create","small","SmallTable",1000,2543,1000,22.18036299999949
"2025-11-18T18:18:44.3847749Z","dapper","create","medium","Medium",1000,2521,1000,22.24029999999766
"2025-11-18T18:19:02.4304373Z","dapper","create","large","Large",1000,2484,1000,22.14099599999463
"2025-11-18T18:19:20.4325362Z","dapper","delete","small","SmallTable",1000,2439,1000,21.63947100000223
"2025-11-18T18:19:38.4055708Z","dapper","delete","medium","Medium",1000,2425,1000,21.29236499999388
"2025-11-18T18:19:56.4125185Z","dapper","delete","large","Large",1000,2447,1000,21.152838999994856
"2025-11-18T18:22:03.1482032Z","dapper","create","small","SmallTable",1000,2500,1000,21.969608999999764
"2025-11-18T18:22:21.4289904Z","dapper","create","medium","Medium",1000,2589,1000,25.691706999998132
"2025-11-18T18:22:39.6117461Z","dapper","create","large","Large",1000,2500,1000,22.335148000005574
"2025-11-18T18:22:57.7424115Z","dapper","delete","small","SmallTable",1000,2459,1000,21.471196999998938
"2025-11-18T18:23:15.7833918Z","dapper","delete","medium","Medium",1000,2477,1000,21.65424200000416
"2025-11-18T18:23:33.8056251Z","dapper","delete","large","Large",1000,2455,1000,21.402288999997836
"2025-11-18T18:26:45.1725211Z","dapper","create","small","SmallTable",1000,2484,1000,22.147281999998086
"2025-11-18T18:27:03.4449634Z","dapper","create","medium","Medium",1000,2547,1000,22.643740999999864
"2025-11-18T18:27:21.5194255Z","dapper","create","large","Large",1000,2495,1000,22.29071500000282
"2025-11-18T18:27:39.5291157Z","dapper","delete","small","SmallTable",1000,2456,1000,20.995246999998926
"2025-11-18T18:27:57.5511977Z","dapper","delete","medium","Medium",1000,2455,1000,21.236823000006552
"2025-11-18T18:28:15.6179584Z","dapper","delete","large","Large",1000,2391,1000,21.558354999993753
"2025-11-18T18:31:05.3789491Z","dapper","create","small","SmallTable",1000,2517,1000,22.461185000000114
"2025-11-18T18:31:23.4374468Z","dapper","create","medium","Medium",1000,2494,1000,22.353336000000127
"2025-11-18T18:31:41.5408218Z","dapper","create","large","Large",1000,2541,1000,22.230900000002293
"2025-11-18T18:31:59.5646687Z","dapper","delete","small","SmallTable",1000,2467,1000,21.705571999998938
"2025-11-18T18:32:17.6181536Z","dapper","delete","medium","Medium",1000,2497,1000,21.439642999997886
"2025-11-18T18:32:35.5855671Z","dapper","delete","large","Large",1000,2410,1000,21.312139999994542
"2025-11-19T00:28:26.0557184Z","dapper","create","small","SmallTable",1000,2588,1000,22.210819000000015
"2025-11-19T00:28:44.3488196Z","dapper","create","medium","Medium",1000,2597,1000,22.59424100000001
"2025-11-19T00:29:02.6780399Z","dapper","create","large","Large",1000,2621,1000,23.094973000000095
"2025-11-19T00:29:20.9205233Z","dapper","delete","small","SmallTable",1000,2557,1000,21.622929999999997
"2025-11-19T00:29:39.1380711Z","dapper","delete","medium","Medium",1000,2516,1000,21.155829999999924
"2025-11-19T00:29:57.3888271Z","dapper","delete","large","Large",1000,2560,1000,21.402777000000015
"2025-11-19T00:31:38.1014286Z","dapper","create","small","SmallTable",1000,2620,1000,22.667605999999978
"2025-11-19T00:31:56.4567345Z","dapper","create","medium","Medium",1000,2650,1000,22.882997999999816
"2025-11-19T00:32:14.7759284Z","dapper","create","large","Large",1000,2592,1000,22.280399999999872
"2025-11-19T00:32:33.0317711Z","dapper","delete","small","SmallTable",1000,2562,1000,21.41388599999982
"2025-11-19T00:32:51.3164629Z","dapper","delete","medium","Medium",1000,2579,1000,21.547551999999996
"2025-11-19T00:33:09.5511057Z","dapper","delete","large","Large",1000,2539,1000,21.322272000000112
"2025-11-19T00:34:38.8744437Z","efcore","create","small","SmallTable",1000,6020,1000,49.57952399999999
"2025-11-19T00:34:59.1879519Z","efcore","create","medium","Medium",1000,4443,1000,50.81096600000001
"2025-11-19T00:35:19.5077874Z","efcore","create","large","Large",1000,4486,1000,51.89336099999991
"2025-11-19T00:35:38.2440212Z","efcore","delete","small","SmallTable",1000,2504,1000,33.71719899999971
"2025-11-19T00:35:56.9562630Z","efcore","delete","medium","Medium",1000,2493,1000,34.211705000000165
"2025-11-19T00:36:15.6529221Z","efcore","delete","large","Large",1000,2475,1000,33.62711100000024
"2025-11-19T00:37:00.8641636Z","efcore","create","small","SmallTable",1000,4477,1000,51.59477700000025
"2025-11-19T00:37:21.1692052Z","efcore","create","medium","Medium",1000,4466,1000,51.054679000000306
"2025-11-19T00:37:41.4354439Z","efcore","create","large","Large",1000,4418,1000,50.39672100000007
"2025-11-19T00:38:00.1239842Z","efcore","delete","small","SmallTable",1000,2459,1000,33.19577699999991
"2025-11-19T00:38:18.7732969Z","efcore","delete","medium","Medium",1000,2432,1000,32.977882000000136
"2025-11-19T00:38:37.4836844Z","efcore","delete","large","Large",1000,2459,1000,33.046546000000035
"2025-11-19T00:39:20.7672862Z","efcore","create","small","SmallTable",1000,4448,1000,50.55156699999998
"2025-11-19T00:39:41.0441968Z","efcore","create","medium","Medium",1000,4445,1000,50.654961000000185
"2025-11-19T00:40:01.2212531Z","efcore","create","large","Large",1000,4341,1000,49.94201100000009
"2025-11-19T00:40:19.9504730Z","efcore","delete","small","SmallTable",1000,2467,1000,34.06528100000014
"2025-11-19T00:40:38.6468037Z","efcore","delete","medium","Medium",1000,2443,1000,33.03098299999965
"2025-11-19T00:40:57.3231699Z","efcore","delete","large","Large",1000,2460,1000,33.3095459999995
"2025-11-19T00:41:45.6033067Z","efcore","create","small","SmallTable",1000,4456,1000,49.83251400000063
"2025-11-19T00:42:05.8460108Z","efcore","create","medium","Medium",1000,4400,1000,50.92278199999964
"2025-11-19T00:42:26.1358952Z","efcore","create","large","Large",1000,4420,1000,50.77056100000027
"2025-11-19T00:42:44.7882163Z","efcore","delete","small","SmallTable",1000,2479,1000,33.611425000000054
"2025-11-19T00:43:03.4793955Z","efcore","delete","medium","Medium",1000,2465,1000,33.603368000000046
"2025-11-19T00:43:22.1788974Z","efcore","delete","large","Large",1000,2467,1000,33.56223099999988
"2025-11-19T00:43:59.6350056Z","efcore","create","small","SmallTable",1000,4413,1000,50.903495999999905
"2025-11-19T00:44:19.9608976Z","efcore","create","medium","Medium",1000,4481,1000,51.51616399999966
"2025-11-19T00:44:40.1577758Z","efcore","create","large","Large",1000,4364,1000,50.047051999999894
"2025-11-19T00:44:58.8844084Z","efcore","delete","small","SmallTable",1000,2487,1000,34.11795400000028
"2025-11-19T00:45:17.5869870Z","efcore","delete","medium","Medium",1000,2476,1000,34.12997799999994
"2025-11-19T00:45:36.2569110Z","efcore","delete","large","Large",1000,2452,1000,33.56003400000009
"2025-11-19T00:48:07.2642569Z","efcore","create","small","SmallTable",1000,4479,1000,51.518057000000226
"2025-11-19T00:48:27.5717719Z","efcore","create","medium","Medium",1000,4474,1000,51.44530300000042
"2025-11-19T00:48:47.7864773Z","efcore","create","large","Large",1000,4388,1000,50.392205000000104
"2025-11-19T00:49:06.5087810Z","efcore","delete","small","SmallTable",1000,2475,1000,33.20481000000018
"2025-11-19T00:49:25.2170540Z","efcore","delete","medium","Medium",1000,2479,1000,33.52963799999998
"2025-11-19T00:49:43.9202166Z","efcore","delete","large","Large",1000,2473,1000,33.795812000000296
"2025-11-19T00:50:23.3083471Z","efcore","create","small","SmallTable",1000,4442,1000,51.26647099999991
"2025-11-19T00:50:43.6187594Z","efcore","create","medium","Medium",1000,4468,1000,51.45946299999923
"2025-11-19T00:51:03.9017059Z","efcore","create","large","Large",1000,4434,1000,50.95506899999964
"2025-11-19T00:51:22.6074031Z","efcore","delete","small","SmallTable",1000,2481,1000,33.37375500000053
"2025-11-19T00:51:41.2441149Z","efcore","delete","medium","Medium",1000,2478,1000,33.55716500000017
"2025-11-19T00:51:59.9191312Z","efcore","delete","large","Large",1000,2456,1000,33.95828700000038
"2025-11-19T00:52:55.2323731Z","efcore","create","small","SmallTable",1000,4494,1000,51.54503399999976
"2025-11-19T00:53:15.5591819Z","efcore","create","medium","Medium",1000,4500,1000,51.03264500000023
"2025-11-19T00:53:35.8424467Z","efcore","create","large","Large",1000,4440,1000,50.89079899999979
"2025-11-19T00:53:54.5423301Z","efcore","delete","small","SmallTable",1000,2486,1000,33.971104000000196
"2025-11-19T00:54:13.2457695Z","efcore","delete","medium","Medium",1000,2449,1000,33.31162199999926
"2025-11-19T00:54:31.9202356Z","efcore","delete","large","Large",1000,2432,1000,32.958472999998776
"2025-11-19T00:55:15.2465234Z","efcore","create","small","SmallTable",1000,4454,1000,51.37608899999941
"2025-11-19T00:55:35.3938038Z","efcore","create","medium","Medium",1000,4394,1000,50.15056800000093
"2025-11-19T00:55:55.5652188Z","efcore","create","large","Large",1000,4343,1000,50.73351300000104
"2025-11-19T00:56:14.2728811Z","efcore","delete","small","SmallTable",1000,2479,1000,33.67813699999897
"2025-11-19T00:56:32.8885261Z","efcore","delete","medium","Medium",1000,2444,1000,33.26663799999915
"2025-11-19T00:56:51.5949687Z","efcore","delete","large","Large",1000,2490,1000,33.65152500000113
"2025-11-19T00:57:25.8675914Z","efcore","create","small","SmallTable",1000,4397,1000,50.170892000000094
"2025-11-19T00:57:46.1059976Z","efcore","create","medium","Medium",1000,4397,1000,50.48211000000083
"2025-11-19T00:58:06.3643945Z","efcore","create","large","Large",1000,4425,1000,50.80126200000086
"2025-11-19T00:58:25.0682192Z","efcore","delete","small","SmallTable",1000,2467,1000,33.498632000000725
"2025-11-19T00:58:43.7739536Z","efcore","delete","medium","Medium",1000,2479,1000,33.44199200000003
"2025-11-19T00:59:02.4544402Z","efcore","delete","large","Large",1000,2441,1000,33.168250000000626
"2025-11-19T01:01:37.6803742Z","nhib","create","small","SmallTable",1000,511,1000,6.699629000000641
"2025-11-19T01:01:52.3473979Z","nhib","create","medium","Medium",1000,540,1000,7.067181000000346
"2025-11-19T01:02:06.9751213Z","nhib","create","large","Large",1000,503,1000,6.679487000001245
"2025-11-19T01:02:22.1835201Z","nhib","delete","small","SmallTable",1000,1101,0,14.782799000000523
"2025-11-19T01:02:37.3641912Z","nhib","delete","medium","Medium",1000,1070,0,14.634118000001763
"2025-11-19T01:02:52.5242732Z","nhib","delete","large","Large",1000,1058,0,14.491661999998541
"2025-11-19T01:03:34.2388654Z","nhib","create","small","SmallTable",1000,517,1000,6.842083999999886
"2025-11-19T01:03:48.8618120Z","nhib","create","medium","Medium",1000,530,1000,7.000287000000753
"2025-11-19T01:04:03.4594557Z","nhib","create","large","Large",1000,504,1000,6.675031999999192
"2025-11-19T01:04:18.6222055Z","nhib","delete","small","SmallTable",1000,1065,0,15.175498000000516
"2025-11-19T01:04:33.8239798Z","nhib","delete","medium","Medium",1000,1087,0,14.979941999999937
"2025-11-19T01:04:49.0229164Z","nhib","delete","large","Large",1000,1056,0,14.570031000001109
"2025-11-19T01:05:35.1169890Z","nhib","create","small","SmallTable",1000,525,1000,6.898236999999426
"2025-11-19T01:05:49.6043454Z","nhib","create","medium","Medium",1000,511,1000,6.72068599999875
"2025-11-19T01:06:04.1957570Z","nhib","create","large","Large",1000,493,1000,6.493330999999671
"2025-11-19T01:06:19.3813257Z","nhib","delete","small","SmallTable",1000,1080,0,14.927268999999797
"2025-11-19T01:06:34.5665539Z","nhib","delete","medium","Medium",1000,1078,0,15.447043000000122
"2025-11-19T01:06:49.7498958Z","nhib","delete","large","Large",1000,1086,0,15.462851000000228
"2025-11-19T01:07:21.4368317Z","nhib","create","small","SmallTable",1000,500,1000,6.738874000000578
"2025-11-19T01:07:36.0965041Z","nhib","create","medium","Medium",1000,526,1000,6.888043999999354
"2025-11-19T01:07:50.7251655Z","nhib","create","large","Large",1000,519,1000,6.88188000000082
"2025-11-19T01:08:05.8977608Z","nhib","delete","small","SmallTable",1000,1080,0,15.038719000000128
"2025-11-19T01:08:21.0426400Z","nhib","delete","medium","Medium",1000,1055,0,14.60909300000094
"2025-11-19T01:08:36.1973356Z","nhib","delete","large","Large",1000,1060,0,15.087240999999267
"2025-11-19T01:09:04.1564671Z","nhib","create","small","SmallTable",1000,525,1000,6.9098940000003495
"2025-11-19T01:09:18.8104360Z","nhib","create","medium","Medium",1000,539,1000,7.323834000000716
"2025-11-19T01:09:33.4047156Z","nhib","create","large","Large",1000,499,1000,6.718611000000237
"2025-11-19T01:09:48.5585142Z","nhib","delete","small","SmallTable",1000,1051,0,14.73146799999995
"2025-11-19T01:10:03.7293817Z","nhib","delete","medium","Medium",1000,1066,0,14.80934900000102
"2025-11-19T01:10:18.8702994Z","nhib","delete","large","Large",1000,1028,0,14.18209299999944
"2025-11-19T01:10:57.4680618Z","nhib","create","small","SmallTable",1000,514,1000,6.935468000001492
"2025-11-19T01:11:12.1006663Z","nhib","create","medium","Medium",1000,520,1000,6.933941999999661
"2025-11-19T01:11:26.7020677Z","nhib","create","large","Large",1000,499,1000,6.6766179999995074
"2025-11-19T01:11:41.9728652Z","nhib","delete","small","SmallTable",1000,1074,0,14.992698000000019
"2025-11-19T01:11:57.1692136Z","nhib","delete","medium","Medium",1000,1105,0,15.550618999999642
"2025-11-19T01:12:12.5081226Z","nhib","delete","large","Large",1000,1134,0,15.841451000000234
"2025-11-19T01:13:16.6705642Z","nhib","create","small","SmallTable",1000,542,1000,7.182781999999861
"2025-11-19T01:13:31.2870870Z","nhib","create","medium","Medium",1000,518,1000,6.88676200000009
"2025-11-19T01:13:45.8610865Z","nhib","create","large","Large",1000,473,1000,6.448835999999574
"2025-11-19T01:14:01.0315875Z","nhib","delete","small","SmallTable",1000,1075,0,15.035728999999264
"2025-11-19T01:14:16.1979120Z","nhib","delete","medium","Medium",1000,1062,0,14.562463000000207
"2025-11-19T01:14:31.3647428Z","nhib","delete","large","Large",1000,1062,0,14.434106000000611
"2025-11-19T01:15:01.2062882Z","nhib","create","small","SmallTable",1000,518,1000,6.8384219999989
"2025-11-19T01:15:15.8273038Z","nhib","create","medium","Medium",1000,525,1000,7.053692999999839
"2025-11-19T01:15:30.4283220Z","nhib","create","large","Large",1000,507,1000,6.753278000000137
"2025-11-19T01:15:45.5635717Z","nhib","delete","small","SmallTable",1000,1029,0,14.264184999999998
"2025-11-19T01:16:00.7419158Z","nhib","delete","medium","Medium",1000,1074,0,15.280235000000175
"2025-11-19T01:16:15.9120065Z","nhib","delete","large","Large",1000,1053,0,14.46218299999964
"2025-11-19T01:17:14.3089427Z","nhib","create","small","SmallTable",1000,527,1000,6.98948399999972
"2025-11-19T01:17:28.9259611Z","nhib","create","medium","Medium",1000,505,1000,6.76377599999978
"2025-11-19T01:17:43.5658571Z","nhib","create","large","Large",1000,501,1000,6.695173000000068
"2025-11-19T01:17:58.7600364Z","nhib","delete","small","SmallTable",1000,1088,0,15.35500200000024
"2025-11-19T01:18:13.9753787Z","nhib","delete","medium","Medium",1000,1076,0,15.054344000000128
"2025-11-19T01:18:29.1559641Z","nhib","delete","large","Large",1000,1085,0,15.24214799999936
"2025-11-19T01:19:38.2759449Z","nhib","create","small","SmallTable",1000,512,1000,6.796551999999792
"2025-11-19T01:19:52.9064830Z","nhib","create","medium","Medium",1000,537,1000,7.245343000000503
"2025-11-19T01:20:07.5262493Z","nhib","create","large","Large",1000,514,1000,6.7774480000007316
"2025-11-19T01:20:22.7184082Z","nhib","delete","small","SmallTable",1000,1070,0,14.709618000000773
"2025-11-19T01:20:37.8606558Z","nhib","delete","medium","Medium",1000,1024,0,14.462487000000692
"2025-11-19T01:20:53.0079790Z","nhib","delete","large","Large",1000,1052,0,14.43984300000011
"2025-11-19T03:26:46.6187099Z","nhib","create","small","SmallTable",1000,3974,1000,42.52357299999994
"2025-11-19T03:27:05.6569609Z","nhib","create","medium","Medium",1000,3942,1000,42.62055699999996
"2025-11-19T03:27:24.7500032Z","nhib","create","large","Large",1000,3976,1000,42.562147000000095
